congress,chamber,rollnumber,icpsr,cast_code,prob
112,Senate,9,15502,6,100.0
112,Senate,9,15703,6,98.9
112,Senate,9,15704,9,97.8
112,Senate,9,20101,1,99.9
112,Senate,9,20115,1,100.0
112,Senate,9,20735,6,100.0
112,Senate,9,29142,6,100.0
112,Senate,9,29147,6,100.0
112,Senate,9,29345,1,100.0
112,Senate,9,29373,6,100.0
112,Senate,9,29386,1,100.0
112,Senate,9,29389,6,100.0
112,Senate,9,29512,1,100.0
112,Senate,9,29534,1,99.7
112,Senate,9,29537,1,100.0
112,Senate,9,29548,1,100.0
112,Senate,9,29555,1,100.0
112,Senate,9,29566,1,100.0
112,Senate,9,29722,1,100.0
112,Senate,9,29732,6,100.0
112,Senate,9,29735,1,100.0
112,Senate,9,29754,1,100.0
112,Senate,9,29906,6,100.0
112,Senate,9,29909,1,100.0
112,Senate,9,29918,1,100.0
112,Senate,9,29924,6,100.0
112,Senate,9,29935,1,100.0
112,Senate,9,29936,1,100.0
112,Senate,9,39310,6,99.7
112,Senate,9,40103,6,98.5
112,Senate,9,40300,1,99.6
112,Senate,9,40301,6,100.0
112,Senate,9,40304,1,100.0
112,Senate,9,40305,1,100.0
112,Senate,9,40700,6,99.6
112,Senate,9,40701,6,98.6
112,Senate,9,40702,6,99.9
112,Senate,9,40703,6,100.0
112,Senate,9,40704,6,100.0
112,Senate,9,40705,1,100.0
112,Senate,9,40706,6,99.3
112,Senate,9,40707,1,100.0
112,Senate,9,40900,6,100.0
112,Senate,9,40902,1,100.0
112,Senate,9,40904,6,100.0
112,Senate,9,40905,1,99.9
112,Senate,9,40906,6,99.7
112,Senate,9,40907,6,100.0
112,Senate,9,40908,6,99.8
112,Senate,9,40909,9,99.6
112,Senate,9,40910,6,99.5
112,Senate,9,40913,1,96.0
112,Senate,9,40915,6,98.5
112,Senate,9,40916,6,99.4
112,Senate,9,41101,6,100.0
112,Senate,9,41102,1,100.0
112,Senate,9,41104,1,100.0
112,Senate,9,41106,1,100.0
112,Senate,9,41107,1,99.5
112,Senate,9,41110,1,100.0
112,Senate,9,41111,1,100.0
112,Senate,9,49300,6,99.9
112,Senate,9,49306,1,100.0
112,Senate,9,49308,6,100.0
112,Senate,9,49700,1,100.0
112,Senate,9,49702,6,100.0
112,Senate,9,49703,1,98.4
112,Senate,9,49706,1,100.0
112,Senate,9,94659,1,99.7
112,Senate,9,99911,6,100.0
112,Senate,10,4812,1,
112,Senate,10,14009,1,
112,Senate,10,14203,1,
112,Senate,10,14226,1,
112,Senate,10,14230,1,
112,Senate,10,14307,1,
112,Senate,10,14400,1,
112,Senate,10,14440,1,
112,Senate,10,14503,9,
112,Senate,10,14506,1,
112,Senate,10,14651,1,
112,Senate,10,14661,1,
112,Senate,10,14709,1,
112,Senate,10,14806,1,
112,Senate,10,14852,1,
112,Senate,10,14858,1,
112,Senate,10,14871,1,
112,Senate,10,14912,1,
112,Senate,10,14914,1,
112,Senate,10,14920,1,
112,Senate,10,14921,1,
112,Senate,10,14922,1,
112,Senate,10,15011,1,
112,Senate,10,15015,1,
112,Senate,10,15021,1,
112,Senate,10,15039,1,
112,Senate,10,15054,1,
112,Senate,10,15408,1,
112,Senate,10,15424,1,
112,Senate,10,15425,1,
112,Senate,10,15429,1,
112,Senate,10,15502,1,
112,Senate,10,15703,1,
112,Senate,10,15704,1,
112,Senate,10,20101,1,
112,Senate,10,20115,1,
112,Senate,10,20735,1,
112,Senate,10,29142,1,
112,Senate,10,29147,1,
112,Senate,10,29345,1,
112,Senate,10,29373,1,
112,Senate,10,29386,1,
112,Senate,10,29389,1,
112,Senate,10,29512,1,
112,Senate,10,29534,1,
112,Senate,10,29537,1,
112,Senate,10,29548,1,
112,Senate,10,29555,9,
112,Senate,10,29566,1,
112,Senate,10,29722,1,
112,Senate,10,29732,1,
112,Senate,10,29735,1,
112,Senate,10,29754,1,
112,Senate,10,29906,1,
112,Senate,10,29909,1,
112,Senate,10,29918,1,
112,Senate,10,29924,1,
112,Senate,10,29935,1,
112,Senate,10,29936,1,
112,Senate,10,39310,1,
112,Senate,10,40103,1,
112,Senate,10,40300,1,
112,Senate,10,40301,1,
112,Senate,10,40304,1,
112,Senate,10,40305,1,
112,Senate,10,40700,1,
112,Senate,10,40701,1,
112,Senate,10,40702,1,
112,Senate,10,40703,1,
112,Senate,10,40704,1,
112,Senate,10,40705,1,
112,Senate,10,40706,1,
112,Senate,10,40707,1,
112,Senate,10,40900,1,
112,Senate,10,40902,1,
112,Senate,10,40904,1,
112,Senate,10,40905,1,
112,Senate,10,40906,1,
112,Senate,10,40907,1,
112,Senate,10,40908,1,
112,Senate,10,40909,9,
112,Senate,10,40910,1,
112,Senate,10,40913,1,
112,Senate,10,40915,1,
112,Senate,10,40916,1,
112,Senate,10,41101,1,
112,Senate,10,41102,1,
112,Senate,10,41104,6,
112,Senate,10,41106,1,
112,Senate,10,41107,1,
112,Senate,10,41110,1,
112,Senate,10,41111,1,
112,Senate,10,49300,1,
112,Senate,10,49306,1,
112,Senate,10,49308,1,
112,Senate,10,49700,1,
112,Senate,10,49702,1,
112,Senate,10,49703,1,
112,Senate,10,49706,1,
112,Senate,10,94659,1,
112,Senate,10,99911,9,
112,Senate,11,4812,1,99.9
112,Senate,11,14009,6,86.1
112,Senate,11,14203,1,99.3
112,Senate,11,14226,6,93.5
112,Senate,11,14230,1,98.8
112,Senate,11,14307,1,99.8
112,Senate,11,14400,1,100.0
112,Senate,11,14440,1,99.8
112,Senate,11,14503,9,96.2
112,Senate,11,14506,6,86.6
112,Senate,11,14651,1,99.6
112,Senate,11,14661,6,41.1
112,Senate,11,14709,1,99.8
112,Senate,11,14806,6,95.0
112,Senate,11,14852,6,97.4
112,Senate,11,14858,1,99.3
112,Senate,11,14871,1,98.9
112,Senate,11,14912,1,99.7
112,Senate,11,14914,1,98.9
112,Senate,11,14920,1,99.4
112,Senate,11,14921,6,97.3
112,Senate,11,14922,1,99.9
112,Senate,11,15011,1,99.6
112,Senate,11,15015,1,97.9
112,Senate,11,15021,1,99.5
112,Senate,11,15039,6,93.0
112,Senate,11,15054,1,99.9
112,Senate,11,15408,1,99.6
112,Senate,11,15424,6,99.8
112,Senate,11,15425,1,99.7
112,Senate,11,15429,6,99.3
112,Senate,11,15502,1,100.0
112,Senate,11,15703,1,98.4
112,Senate,11,15704,1,98.0
112,Senate,11,20101,6,98.0
112,Senate,11,20115,1,19.0
112,Senate,11,20735,1,99.6
112,Senate,11,29142,1,99.8
112,Senate,11,29147,1,99.7
112,Senate,11,29345,6,99.7
112,Senate,11,29373,1,99.8
112,Senate,11,29386,6,94.7
112,Senate,11,29389,1,99.9
112,Senate,11,29512,6,98.3
112,Senate,11,29534,6,96.5
112,Senate,11,29537,6,98.7
112,Senate,11,29548,6,98.4
112,Senate,11,29555,9,100.0
112,Senate,11,29566,6,96.5
112,Senate,11,29722,6,98.1
112,Senate,11,29732,1,99.8
112,Senate,11,29735,6,98.1
112,Senate,11,29754,6,98.0
112,Senate,11,29906,1,99.9
112,Senate,11,29909,6,97.2
112,Senate,11,29918,6,99.6
112,Senate,11,29924,1,100.0
112,Senate,11,29935,6,99.8
112,Senate,11,29936,6,100.0
112,Senate,11,39310,1,98.9
112,Senate,11,40103,1,95.9
112,Senate,11,40300,1,30.0
112,Senate,11,40301,1,99.8
112,Senate,11,40304,6,90.7
112,Senate,11,40305,6,99.2
112,Senate,11,40700,1,98.9
112,Senate,11,40701,1,98.2
112,Senate,11,40702,1,99.6
112,Senate,11,40703,1,99.9
112,Senate,11,40704,1,99.8
112,Senate,11,40705,6,95.7
112,Senate,11,40706,1,98.8
112,Senate,11,40707,6,99.8
112,Senate,11,40900,1,99.7
112,Senate,11,40902,6,99.9
112,Senate,11,40904,1,99.8
112,Senate,11,40905,1,2.8
112,Senate,11,40906,1,99.2
112,Senate,11,40907,1,99.6
112,Senate,11,40908,1,98.5
112,Senate,11,40909,9,99.1
112,Senate,11,40910,1,99.0
112,Senate,11,40913,6,47.4
112,Senate,11,40915,1,96.9
112,Senate,11,40916,1,98.9
112,Senate,11,41101,1,99.9
112,Senate,11,41102,6,99.7
112,Senate,11,41104,6,99.9
112,Senate,11,41106,6,90.7
112,Senate,11,41107,6,95.0
112,Senate,11,41110,6,99.9
112,Senate,11,41111,6,99.7
112,Senate,11,49300,1,99.3
112,Senate,11,49306,6,94.5
112,Senate,11,49308,1,99.5
112,Senate,11,49700,6,99.8
112,Senate,11,49702,1,99.8
112,Senate,11,49703,6,46.8
112,Senate,11,49706,6,99.8
112,Senate,11,94659,6,98.9
112,Senate,11,99911,9,99.7
112,Senate,12,4812,1,
112,Senate,12,14009,1,
112,Senate,12,14203,1,
112,Senate,12,14226,1,
112,Senate,12,14230,1,
112,Senate,12,14307,1,
112,Senate,12,14400,1,
112,Senate,12,14440,1,
112,Senate,12,14503,1,
112,Senate,12,14506,1,
112,Senate,12,14651,1,
112,Senate,12,14661,1,
112,Senate,12,14709,1,
112,Senate,12,14806,1,
112,Senate,12,14852,1,
112,Senate,12,14858,1,
112,Senate,12,14871,1,
112,Senate,12,14912,1,
112,Senate,12,14914,9,
112,Senate,12,14920,9,
112,Senate,12,14921,1,
112,Senate,12,14922,1,
112,Senate,12,15011,1,
112,Senate,12,15015,1,
112,Senate,12,15021,1,
112,Senate,12,15039,1,
112,Senate,12,15054,1,
112,Senate,12,15408,1,
112,Senate,12,15424,1,
112,Senate,12,15425,1,
112,Senate,12,15429,1,
112,Senate,12,15502,1,
112,Senate,12,15703,9,
112,Senate,12,15704,9,
112,Senate,12,20101,1,
112,Senate,12,20115,1,
112,Senate,12,20735,1,
112,Senate,12,29142,1,
112,Senate,12,29147,1,
112,Senate,12,29345,1,
112,Senate,12,29373,9,
112,Senate,12,29386,1,
112,Senate,12,29389,1,
112,Senate,12,29512,1,
112,Senate,12,29534,1,
112,Senate,12,29537,1,
112,Senate,12,29548,1,
112,Senate,12,29555,1,
112,Senate,12,29566,1,
112,Senate,12,29722,1,
112,Senate,12,29732,1,
112,Senate,12,29735,1,
112,Senate,12,29754,1,
112,Senate,12,29906,1,
112,Senate,12,29909,1,
112,Senate,12,29918,1,
112,Senate,12,29924,1,
112,Senate,12,29935,1,
112,Senate,12,29936,1,
112,Senate,12,39310,1,
112,Senate,12,40103,1,
112,Senate,12,40300,1,
112,Senate,12,40301,1,
112,Senate,12,40304,9,
112,Senate,12,40305,1,
112,Senate,12,40700,1,
112,Senate,12,40701,1,
112,Senate,12,40702,1,
112,Senate,12,40703,1,
112,Senate,12,40704,1,
112,Senate,12,40705,1,
112,Senate,12,40706,1,
112,Senate,12,40707,1,
112,Senate,12,40900,1,
112,Senate,12,40902,1,
112,Senate,12,40904,1,
112,Senate,12,40905,1,
112,Senate,12,40906,1,
112,Senate,12,40907,1,
112,Senate,12,40908,1,
112,Senate,12,40909,1,
112,Senate,12,40910,1,
112,Senate,12,40913,1,
112,Senate,12,40915,1,
112,Senate,12,40916,1,
112,Senate,12,41101,1,
112,Senate,12,41102,1,
112,Senate,12,41104,1,
112,Senate,12,41106,1,
112,Senate,12,41107,1,
112,Senate,12,41110,1,
112,Senate,12,41111,1,
112,Senate,12,49300,1,
112,Senate,12,49306,1,
112,Senate,12,49308,1,
112,Senate,12,49700,1,
112,Senate,12,49702,1,
112,Senate,12,49703,1,
112,Senate,12,49706,1,
112,Senate,12,94659,1,
112,Senate,12,99911,1,
112,Senate,13,4812,1,
112,Senate,13,14009,1,
112,Senate,13,14203,1,
112,Senate,13,14226,1,
112,Senate,13,14230,1,
112,Senate,13,14307,1,
112,Senate,13,14400,1,
112,Senate,13,14440,1,
112,Senate,13,14503,1,
112,Senate,13,14506,1,
112,Senate,13,14651,1,
112,Senate,13,14661,1,
112,Senate,13,14709,1,
112,Senate,13,14806,1,
112,Senate,13,14852,1,
112,Senate,13,14858,1,
112,Senate,13,14871,1,
112,Senate,13,14912,1,
112,Senate,13,14914,1,
112,Senate,13,14920,9,
112,Senate,13,14921,1,
112,Senate,13,14922,1,
112,Senate,13,15011,1,
112,Senate,13,15015,1,
112,Senate,13,15021,1,
112,Senate,13,15039,1,
112,Senate,13,15054,1,
112,Senate,13,15408,1,
112,Senate,13,15424,1,
112,Senate,13,15425,1,
112,Senate,13,15429,1,
112,Senate,13,15502,1,
112,Senate,13,15703,9,
112,Senate,13,15704,9,
112,Senate,13,20101,1,
112,Senate,13,20115,1,
112,Senate,13,20735,1,
112,Senate,13,29142,1,
112,Senate,13,29147,1,
112,Senate,13,29345,1,
112,Senate,13,29373,9,
112,Senate,13,29386,1,
112,Senate,13,29389,1,
112,Senate,13,29512,1,
112,Senate,13,29534,1,
112,Senate,13,29537,1,
112,Senate,13,29548,1,
112,Senate,13,29555,1,
112,Senate,13,29566,1,
112,Senate,13,29722,1,
112,Senate,13,29732,1,
112,Senate,13,29735,1,
112,Senate,13,29754,1,
112,Senate,13,29906,1,
112,Senate,13,29909,1,
112,Senate,13,29918,1,
112,Senate,13,29924,1,
112,Senate,13,29935,1,
112,Senate,13,29936,1,
112,Senate,13,39310,1,
112,Senate,13,40103,1,
112,Senate,13,40300,1,
112,Senate,13,40301,1,
112,Senate,13,40304,9,
112,Senate,13,40305,1,
112,Senate,13,40700,1,
112,Senate,13,40701,1,
112,Senate,13,40702,1,
112,Senate,13,40703,1,
112,Senate,13,40704,1,
112,Senate,13,40705,1,
112,Senate,13,40706,1,
112,Senate,13,40707,1,
112,Senate,13,40900,1,
112,Senate,13,40902,1,
112,Senate,13,40904,1,
112,Senate,13,40905,1,
112,Senate,13,40906,1,
112,Senate,13,40907,1,
112,Senate,13,40908,1,
112,Senate,13,40909,1,
112,Senate,13,40910,1,
112,Senate,13,40913,1,
112,Senate,13,40915,1,
112,Senate,13,40916,1,
112,Senate,13,41101,1,
112,Senate,13,41102,1,
112,Senate,13,41104,1,
112,Senate,13,41106,1,
112,Senate,13,41107,1,
112,Senate,13,41110,1,
112,Senate,13,41111,1,
112,Senate,13,49300,1,
112,Senate,13,49306,1,
112,Senate,13,49308,1,
112,Senate,13,49700,1,
112,Senate,13,49702,1,
112,Senate,13,49703,1,
112,Senate,13,49706,1,
112,Senate,13,94659,1,
112,Senate,13,99911,1,
112,Senate,14,4812,1,
112,Senate,14,14009,1,
112,Senate,14,14203,1,
112,Senate,14,14226,1,
112,Senate,14,14230,1,
112,Senate,14,14307,1,
112,Senate,14,14400,1,
112,Senate,14,14440,1,
112,Senate,14,14503,1,
112,Senate,14,14506,1,
112,Senate,14,14651,1,
112,Senate,14,14661,1,
112,Senate,14,14709,1,
112,Senate,14,14806,1,
112,Senate,14,14852,1,
112,Senate,14,14858,1,
112,Senate,14,14871,1,
112,Senate,14,14912,1,
112,Senate,14,14914,1,
112,Senate,14,14920,1,
112,Senate,14,14921,1,
112,Senate,14,14922,1,
112,Senate,14,15011,1,
112,Senate,14,15015,1,
112,Senate,14,15021,1,
112,Senate,14,15039,1,
112,Senate,14,15054,1,
112,Senate,14,15408,1,
112,Senate,14,15424,1,
112,Senate,14,15425,1,
112,Senate,14,15429,1,
112,Senate,14,15502,1,
112,Senate,14,15703,9,
112,Senate,14,15704,9,
112,Senate,14,20101,1,
112,Senate,14,20115,1,
112,Senate,14,20735,1,
112,Senate,14,29142,1,
112,Senate,14,29147,1,
112,Senate,14,29345,1,
112,Senate,14,29373,9,
112,Senate,14,29386,1,
112,Senate,14,29389,1,
112,Senate,14,29512,1,
112,Senate,14,29534,1,
112,Senate,14,29537,1,
112,Senate,14,29548,1,
112,Senate,14,29555,6,
112,Senate,14,29566,1,
112,Senate,14,29722,1,
112,Senate,14,29732,1,
112,Senate,14,29735,1,
112,Senate,14,29754,1,
112,Senate,14,29906,1,
112,Senate,14,29909,1,
112,Senate,14,29918,1,
112,Senate,14,29924,1,
112,Senate,14,29935,1,
112,Senate,14,29936,1,
112,Senate,14,39310,1,
112,Senate,14,40103,1,
112,Senate,14,40300,1,
112,Senate,14,40301,1,
112,Senate,14,40304,1,
112,Senate,14,40305,1,
112,Senate,14,40700,1,
112,Senate,14,40701,1,
112,Senate,14,40702,1,
112,Senate,14,40703,1,
112,Senate,14,40704,1,
112,Senate,14,40705,1,
112,Senate,14,40706,1,
112,Senate,14,40707,1,
112,Senate,14,40900,1,
112,Senate,14,40902,1,
112,Senate,14,40904,1,
112,Senate,14,40905,1,
112,Senate,14,40906,1,
112,Senate,14,40907,1,
112,Senate,14,40908,1,
112,Senate,14,40909,1,
112,Senate,14,40910,1,
112,Senate,14,40913,1,
112,Senate,14,40915,1,
112,Senate,14,40916,1,
112,Senate,14,41101,1,
112,Senate,14,41102,1,
112,Senate,14,41104,1,
112,Senate,14,41106,1,
112,Senate,14,41107,1,
112,Senate,14,41110,1,
112,Senate,14,41111,1,
112,Senate,14,49300,1,
112,Senate,14,49306,1,
112,Senate,14,49308,1,
112,Senate,14,49700,1,
112,Senate,14,49702,1,
112,Senate,14,49703,1,
112,Senate,14,49706,1,
112,Senate,14,94659,1,
112,Senate,14,99911,9,
112,Senate,15,4812,1,
112,Senate,15,14009,1,
112,Senate,15,14203,1,
112,Senate,15,14226,1,
112,Senate,15,14230,1,
112,Senate,15,14307,1,
112,Senate,15,14400,1,
112,Senate,15,14440,9,
112,Senate,15,14503,1,
112,Senate,15,14506,1,
112,Senate,15,14651,1,
112,Senate,15,14661,1,
112,Senate,15,14709,1,
112,Senate,15,14806,1,
112,Senate,15,14852,1,
112,Senate,15,14858,1,
112,Senate,15,14871,1,
112,Senate,15,14912,1,
112,Senate,15,14914,1,
112,Senate,15,14920,9,
112,Senate,15,14921,1,
112,Senate,15,14922,1,
112,Senate,15,15011,1,
112,Senate,15,15015,1,
112,Senate,15,15021,1,
112,Senate,15,15039,1,
112,Senate,15,15054,1,
112,Senate,15,15408,1,
112,Senate,15,15424,1,
112,Senate,15,15425,1,
112,Senate,15,15429,1,
112,Senate,15,15502,1,
112,Senate,15,15703,1,
112,Senate,15,15704,1,
112,Senate,15,20101,1,
112,Senate,15,20115,1,
112,Senate,15,20735,1,
112,Senate,15,29142,1,
112,Senate,15,29147,1,
112,Senate,15,29345,1,
112,Senate,15,29373,1,
112,Senate,15,29386,1,
112,Senate,15,29389,1,
112,Senate,15,29512,1,
112,Senate,15,29534,1,
112,Senate,15,29537,1,
112,Senate,15,29548,1,
112,Senate,15,29555,1,
112,Senate,15,29566,9,
112,Senate,15,29722,1,
112,Senate,15,29732,1,
112,Senate,15,29735,9,
112,Senate,15,29754,1,
112,Senate,15,29906,1,
112,Senate,15,29909,1,
112,Senate,15,29918,1,
112,Senate,15,29924,9,
112,Senate,15,29935,1,
112,Senate,15,29936,9,
112,Senate,15,39310,1,
112,Senate,15,40103,1,
112,Senate,15,40300,1,
112,Senate,15,40301,9,
112,Senate,15,40304,1,
112,Senate,15,40305,1,
112,Senate,15,40700,1,
112,Senate,15,40701,1,
112,Senate,15,40702,1,
112,Senate,15,40703,1,
112,Senate,15,40704,1,
112,Senate,15,40705,1,
112,Senate,15,40706,1,
112,Senate,15,40707,1,
112,Senate,15,40900,1,
112,Senate,15,40902,1,
112,Senate,15,40904,1,
112,Senate,15,40905,1,
112,Senate,15,40906,1,
112,Senate,15,40907,1,
112,Senate,15,40908,1,
112,Senate,15,40909,1,
112,Senate,15,40910,1,
112,Senate,15,40913,1,
112,Senate,15,40915,1,
112,Senate,15,40916,1,
112,Senate,15,41101,1,
112,Senate,15,41102,1,
112,Senate,15,41104,1,
112,Senate,15,41106,1,
112,Senate,15,41107,1,
112,Senate,15,41110,1,
112,Senate,15,41111,1,
112,Senate,15,49300,1,
112,Senate,15,49306,1,
112,Senate,15,49308,1,
112,Senate,15,49700,1,
112,Senate,15,49702,1,
112,Senate,15,49703,1,
112,Senate,15,49706,1,
112,Senate,15,94659,1,
112,Senate,15,99911,1,
112,Senate,16,4812,1,
112,Senate,16,14009,1,
112,Senate,16,14203,1,
112,Senate,16,14226,1,
112,Senate,16,14230,1,
112,Senate,16,14307,1,
112,Senate,16,14400,1,
112,Senate,16,14440,1,
112,Senate,16,14503,1,
112,Senate,16,14506,1,
112,Senate,16,14651,1,
112,Senate,16,14661,1,
112,Senate,16,14709,1,
112,Senate,16,14806,1,
112,Senate,16,14852,1,
112,Senate,16,14858,1,
112,Senate,16,14871,1,
112,Senate,16,14912,1,
112,Senate,16,14914,1,
112,Senate,16,14920,9,
112,Senate,16,14921,1,
112,Senate,16,14922,1,
112,Senate,16,15011,1,
112,Senate,16,15015,1,
112,Senate,16,15021,1,
112,Senate,16,15039,1,
112,Senate,16,15054,1,
112,Senate,16,15408,1,
112,Senate,16,15424,1,
112,Senate,16,15425,1,
112,Senate,16,15429,1,
112,Senate,16,15502,1,
112,Senate,16,15703,1,
112,Senate,16,15704,1,
112,Senate,16,20101,1,
112,Senate,16,20115,1,
112,Senate,16,20735,1,
112,Senate,16,29142,1,
112,Senate,16,29147,1,
112,Senate,16,29345,1,
112,Senate,16,29373,1,
112,Senate,16,29386,1,
112,Senate,16,29389,1,
112,Senate,16,29512,1,
112,Senate,16,29534,1,
112,Senate,16,29537,1,
112,Senate,16,29548,1,
112,Senate,16,29555,1,
112,Senate,16,29566,1,
112,Senate,16,29722,1,
112,Senate,16,29732,1,
112,Senate,16,29735,1,
112,Senate,16,29754,1,
112,Senate,16,29906,1,
112,Senate,16,29909,1,
112,Senate,16,29918,1,
112,Senate,16,29924,1,
112,Senate,16,29935,1,
112,Senate,16,29936,1,
112,Senate,16,39310,1,
112,Senate,16,40103,1,
112,Senate,16,40300,1,
112,Senate,16,40301,9,
112,Senate,16,40304,1,
112,Senate,16,40305,1,
112,Senate,16,40700,1,
112,Senate,16,40701,1,
112,Senate,16,40702,1,
112,Senate,16,40703,1,
112,Senate,16,40704,1,
112,Senate,16,40705,1,
112,Senate,16,40706,1,
112,Senate,16,40707,1,
112,Senate,16,40900,1,
112,Senate,16,40902,1,
112,Senate,16,40904,1,
112,Senate,16,40905,1,
112,Senate,16,40906,1,
112,Senate,16,40907,1,
112,Senate,16,40908,1,
112,Senate,16,40909,1,
112,Senate,16,40910,1,
112,Senate,16,40913,1,
112,Senate,16,40915,1,
112,Senate,16,40916,1,
112,Senate,16,41101,1,
112,Senate,16,41102,1,
112,Senate,16,41104,1,
112,Senate,16,41106,1,
112,Senate,16,41107,1,
112,Senate,16,41110,1,
112,Senate,16,41111,1,
112,Senate,16,49300,1,
112,Senate,16,49306,1,
112,Senate,16,49308,1,
112,Senate,16,49700,1,
112,Senate,16,49702,1,
112,Senate,16,49703,1,
112,Senate,16,49706,1,
112,Senate,16,94659,1,
112,Senate,16,99911,9,
112,Senate,17,4812,6,100.0
112,Senate,17,14009,1,99.5
112,Senate,17,14203,6,99.8
112,Senate,17,14226,1,100.0
112,Senate,17,14230,6,99.8
112,Senate,17,14307,6,100.0
112,Senate,17,14400,6,100.0
112,Senate,17,14440,6,100.0
112,Senate,17,14503,1,100.0
112,Senate,17,14506,1,100.0
112,Senate,17,14651,6,100.0
112,Senate,17,14661,1,97.1
112,Senate,17,14709,6,100.0
112,Senate,17,14806,1,100.0
112,Senate,17,14852,1,100.0
112,Senate,17,14858,6,100.0
112,Senate,17,14871,6,99.8
112,Senate,17,14912,6,100.0
112,Senate,17,14914,6,99.9
112,Senate,17,14920,9,100.0
112,Senate,17,14921,1,100.0
112,Senate,17,14922,6,100.0
112,Senate,17,15011,6,100.0
112,Senate,17,15015,6,97.8
112,Senate,17,15021,6,100.0
112,Senate,17,15039,1,100.0
112,Senate,17,15054,6,100.0
112,Senate,17,15408,6,100.0
112,Senate,17,15424,1,100.0
112,Senate,17,15425,6,100.0
112,Senate,17,15429,1,100.0
112,Senate,17,15502,6,100.0
112,Senate,17,15703,6,99.1
112,Senate,17,15704,6,98.2
112,Senate,17,20101,1,99.9
112,Senate,17,20115,1,100.0
112,Senate,17,20735,6,100.0
112,Senate,17,29142,6,100.0
112,Senate,17,29147,6,100.0
112,Senate,17,29345,1,100.0
112,Senate,17,29373,6,100.0
112,Senate,17,29386,1,100.0
112,Senate,17,29389,6,100.0
112,Senate,17,29512,1,100.0
112,Senate,17,29534,1,99.6
112,Senate,17,29537,1,100.0
112,Senate,17,29548,1,100.0
112,Senate,17,29555,1,100.0
112,Senate,17,29566,1,100.0
112,Senate,17,29722,1,100.0
112,Senate,17,29732,6,100.0
112,Senate,17,29735,1,99.9
112,Senate,17,29754,1,100.0
112,Senate,17,29906,6,100.0
112,Senate,17,29909,1,100.0
112,Senate,17,29918,1,100.0
112,Senate,17,29924,6,100.0
112,Senate,17,29935,1,100.0
112,Senate,17,29936,1,100.0
112,Senate,17,39310,6,99.8
112,Senate,17,40103,6,98.3
112,Senate,17,40300,1,99.6
112,Senate,17,40301,9,100.0
112,Senate,17,40304,1,100.0
112,Senate,17,40305,1,100.0
112,Senate,17,40700,6,99.7
112,Senate,17,40701,6,98.7
112,Senate,17,40702,6,99.9
112,Senate,17,40703,6,100.0
112,Senate,17,40704,6,100.0
112,Senate,17,40705,1,100.0
112,Senate,17,40706,6,99.4
112,Senate,17,40707,1,100.0
112,Senate,17,40900,6,100.0
112,Senate,17,40902,1,100.0
112,Senate,17,40904,6,100.0
112,Senate,17,40905,1,99.8
112,Senate,17,40906,6,99.8
112,Senate,17,40907,6,100.0
112,Senate,17,40908,6,99.9
112,Senate,17,40909,6,99.7
112,Senate,17,40910,6,99.6
112,Senate,17,40913,1,95.9
112,Senate,17,40915,6,98.4
112,Senate,17,40916,6,99.5
112,Senate,17,41101,6,100.0
112,Senate,17,41102,1,100.0
112,Senate,17,41104,1,100.0
112,Senate,17,41106,1,100.0
112,Senate,17,41107,1,99.3
112,Senate,17,41110,1,100.0
112,Senate,17,41111,1,100.0
112,Senate,17,49300,6,99.9
112,Senate,17,49306,1,100.0
112,Senate,17,49308,6,100.0
112,Senate,17,49700,1,100.0
112,Senate,17,49702,6,100.0
112,Senate,17,49703,1,98.4
112,Senate,17,49706,1,100.0
112,Senate,17,94659,1,99.5
112,Senate,17,99911,9,100.0
112,Senate,18,4812,1,100.0
112,Senate,18,14009,6,99.6
112,Senate,18,14203,1,99.8
112,Senate,18,14226,6,100.0
112,Senate,18,14230,1,99.8
112,Senate,18,14307,1,100.0
112,Senate,18,14400,1,100.0
112,Senate,18,14440,1,100.0
112,Senate,18,14503,6,100.0
112,Senate,18,14506,6,100.0
112,Senate,18,14651,1,100.0
112,Senate,18,14661,6,96.9
112,Senate,18,14709,1,100.0
112,Senate,18,14806,6,100.0
112,Senate,18,14852,6,100.0
112,Senate,18,14858,1,100.0
112,Senate,18,14871,1,99.8
112,Senate,18,14912,1,100.0
112,Senate,18,14914,1,99.9
112,Senate,18,14920,9,100.0
112,Senate,18,14921,6,100.0
112,Senate,18,14922,1,100.0
112,Senate,18,15011,1,100.0
112,Senate,18,15015,1,97.7
112,Senate,18,15021,1,100.0
112,Senate,18,15039,6,100.0
112,Senate,18,15054,1,100.0
112,Senate,18,15408,1,100.0
112,Senate,18,15424,6,100.0
112,Senate,18,15425,1,100.0
112,Senate,18,15429,6,100.0
112,Senate,18,15502,1,100.0
112,Senate,18,15703,1,99.1
112,Senate,18,15704,1,98.1
112,Senate,18,20101,6,99.9
112,Senate,18,20115,6,100.0
112,Senate,18,20735,1,100.0
112,Senate,18,29142,1,100.0
112,Senate,18,29147,1,100.0
112,Senate,18,29345,6,100.0
112,Senate,18,29373,1,100.0
112,Senate,18,29386,6,100.0
112,Senate,18,29389,1,100.0
112,Senate,18,29512,6,100.0
112,Senate,18,29534,6,99.7
112,Senate,18,29537,6,100.0
112,Senate,18,29548,6,100.0
112,Senate,18,29555,6,100.0
112,Senate,18,29566,6,100.0
112,Senate,18,29722,6,100.0
